#Duplication rate	Coverage
1.0	904.0
2.0	707.0
3.0	577.0
4.0	528.0
5.0	429.0
6.0	408.0
7.0	393.0
8.0	352.0
9.0	300.0
10.0	332.0
11.0	292.0
12.0	282.0
13.0	264.0
14.0	244.0
15.0	228.0
16.0	233.0
17.0	229.0
18.0	240.0
19.0	189.0
20.0	212.0
21.0	214.0
22.0	174.0
23.0	192.0
24.0	200.0
25.0	171.0
26.0	174.0
27.0	167.0
28.0	160.0
29.0	151.0
30.0	150.0
31.0	131.0
32.0	142.0
33.0	128.0
34.0	139.0
35.0	135.0
36.0	138.0
37.0	129.0
38.0	115.0
39.0	125.0
40.0	119.0
41.0	101.0
42.0	109.0
43.0	110.0
44.0	117.0
45.0	102.0
46.0	119.0
47.0	119.0
48.0	76.0
49.0	75.0
50.0	16350.0
