#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	3.228201568905962E-5
23.0	0.0
24.0	0.0
25.0	3.228201568905962E-5
26.0	3.5510217257965585E-4
27.0	0.0018400748942763987
28.0	0.0028085353649481863
29.0	0.006520967169190045
30.0	0.01627013590728605
31.0	0.017819672660360913
32.0	0.03408980856764696
33.0	0.04848758756496756
34.0	0.07247312522193886
35.0	0.0789940923911289
36.0	0.10275365593827679
37.0	0.10743454821319043
38.0	0.08977628563127481
39.0	0.07915550246957419
40.0	0.07392581592794653
41.0	0.06614585014688316
42.0	0.05065048261613455
43.0	0.037447138199309164
44.0	0.0241469477354166
45.0	0.015882751719017336
46.0	0.013397036510959746
47.0	0.01465603512283307
48.0	0.013332472479581626
49.0	0.00849017012622268
50.0	0.0074571456241727735
51.0	0.0076508377183071305
52.0	0.004551764212157407
53.0	0.002292023113923234
54.0	7.424863608483712E-4
55.0	3.228201568905962E-4
56.0	6.456403137811925E-5
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
