#Duplication rate	Coverage
1.0	4166.0
2.0	2551.0
3.0	1814.0
4.0	1399.0
5.0	1021.0
6.0	908.0
7.0	729.0
8.0	639.0
9.0	578.0
10.0	499.0
11.0	420.0
12.0	370.0
13.0	330.0
14.0	325.0
15.0	270.0
16.0	263.0
17.0	230.0
18.0	231.0
19.0	213.0
20.0	186.0
21.0	160.0
22.0	171.0
23.0	159.0
24.0	127.0
25.0	145.0
26.0	113.0
27.0	104.0
28.0	111.0
29.0	98.0
30.0	85.0
31.0	92.0
32.0	88.0
33.0	72.0
34.0	62.0
35.0	62.0
36.0	51.0
37.0	50.0
38.0	67.0
39.0	59.0
40.0	33.0
41.0	60.0
42.0	37.0
43.0	50.0
44.0	42.0
45.0	53.0
46.0	36.0
47.0	36.0
48.0	31.0
49.0	23.0
50.0	624.0
