#Duplication rate	Coverage
1.0	3406.0
2.0	2032.0
3.0	1154.0
4.0	861.0
5.0	592.0
6.0	511.0
7.0	365.0
8.0	322.0
9.0	246.0
10.0	257.0
11.0	193.0
12.0	160.0
13.0	142.0
14.0	126.0
15.0	97.0
16.0	93.0
17.0	75.0
18.0	73.0
19.0	49.0
20.0	69.0
21.0	50.0
22.0	53.0
23.0	46.0
24.0	34.0
25.0	37.0
26.0	35.0
27.0	33.0
28.0	29.0
29.0	26.0
30.0	30.0
31.0	22.0
32.0	20.0
33.0	17.0
34.0	22.0
35.0	16.0
36.0	7.0
37.0	16.0
38.0	4.0
39.0	11.0
40.0	7.0
41.0	12.0
42.0	11.0
43.0	8.0
44.0	5.0
45.0	6.0
46.0	2.0
47.0	4.0
48.0	7.0
49.0	5.0
50.0	72.0
