#Insert size (bp)	insert size
36.0	70.0
37.0	69.0
38.0	66.0
39.0	64.0
40.0	63.0
41.0	75.0
42.0	47.0
43.0	60.0
44.0	69.0
45.0	48.0
46.0	67.0
47.0	36.0
48.0	26.0
49.0	37.0
50.0	37.0
51.0	49.0
52.0	55.0
53.0	50.0
54.0	48.0
55.0	44.0
56.0	47.0
57.0	35.0
58.0	37.0
59.0	28.0
60.0	35.0
61.0	38.0
62.0	45.0
63.0	50.0
64.0	29.0
65.0	31.0
66.0	32.0
67.0	19.0
68.0	26.0
69.0	27.0
70.0	25.0
71.0	26.0
72.0	24.0
73.0	19.0
74.0	10.0
75.0	18.0
76.0	12.0
77.0	9.0
78.0	2.0
79.0	3.0
80.0	2.0
81.0	5.0
82.0	10.0
83.0	5.0
84.0	7.0
85.0	6.0
86.0	4.0
87.0	5.0
88.0	4.0
89.0	2.0
90.0	3.0
91.0	5.0
92.0	2.0
93.0	8.0
94.0	5.0
95.0	2.0
96.0	2.0
97.0	2.0
98.0	2.0
99.0	2.0
100.0	2.0
101.0	4.0
102.0	6.0
103.0	6.0
104.0	6.0
105.0	1.0
106.0	2.0
107.0	4.0
108.0	6.0
109.0	4.0
110.0	1.0
111.0	6.0
112.0	5.0
113.0	4.0
114.0	5.0
115.0	3.0
116.0	5.0
117.0	1.0
118.0	5.0
119.0	7.0
120.0	6.0
121.0	5.0
122.0	4.0
123.0	7.0
124.0	6.0
125.0	6.0
126.0	6.0
127.0	3.0
128.0	6.0
129.0	4.0
130.0	4.0
131.0	5.0
132.0	2.0
133.0	6.0
134.0	2.0
135.0	1.0
136.0	7.0
137.0	5.0
138.0	4.0
139.0	12.0
140.0	5.0
141.0	3.0
142.0	5.0
143.0	8.0
144.0	112.0
145.0	89.0
146.0	99.0
147.0	106.0
148.0	115.0
149.0	121.0
150.0	260.0
151.0	3800.0
152.0	4653.0
153.0	4834.0
154.0	4662.0
155.0	4762.0
156.0	4985.0
157.0	4932.0
158.0	4773.0
159.0	2595.0
160.0	2510.0
161.0	2382.0
162.0	2368.0
163.0	2347.0
164.0	2295.0
165.0	2327.0
166.0	2353.0
167.0	2458.0
168.0	2417.0
169.0	2386.0
170.0	2313.0
171.0	2224.0
172.0	2137.0
173.0	2136.0
174.0	2118.0
175.0	2093.0
176.0	2194.0
177.0	2084.0
178.0	2168.0
179.0	2154.0
180.0	2122.0
181.0	2085.0
182.0	1980.0
183.0	2058.0
184.0	1958.0
185.0	1889.0
186.0	2000.0
187.0	1966.0
188.0	1958.0
189.0	1975.0
190.0	1920.0
191.0	1941.0
192.0	1790.0
193.0	1810.0
194.0	1744.0
195.0	1745.0
196.0	1764.0
197.0	1802.0
198.0	1783.0
199.0	1772.0
200.0	1729.0
201.0	1725.0
202.0	1671.0
203.0	1656.0
204.0	1604.0
205.0	1562.0
206.0	1625.0
207.0	1595.0
208.0	1607.0
209.0	1599.0
210.0	1565.0
211.0	1573.0
212.0	1492.0
213.0	1467.0
214.0	1408.0
215.0	1409.0
216.0	1443.0
217.0	1383.0
218.0	1396.0
219.0	1377.0
220.0	1381.0
221.0	1391.0
222.0	1393.0
223.0	1299.0
224.0	1293.0
225.0	1223.0
226.0	1219.0
227.0	1222.0
228.0	1273.0
229.0	1257.0
230.0	1189.0
231.0	1214.0
232.0	1251.0
233.0	1201.0
234.0	1106.0
235.0	1078.0
236.0	1095.0
237.0	1083.0
238.0	1092.0
239.0	1084.0
240.0	1072.0
241.0	1071.0
242.0	1064.0
243.0	1033.0
244.0	1033.0
245.0	984.0
246.0	1007.0
247.0	941.0
248.0	967.0
249.0	899.0
250.0	957.0
251.0	935.0
252.0	915.0
253.0	895.0
254.0	886.0
255.0	887.0
256.0	846.0
257.0	813.0
258.0	819.0
259.0	832.0
260.0	793.0
261.0	794.0
262.0	801.0
263.0	778.0
264.0	790.0
265.0	773.0
266.0	744.0
267.0	780.0
268.0	729.0
269.0	737.0
270.0	743.0
271.0	727.0
272.0	713.0
273.0	685.0
274.0	667.0
275.0	688.0
276.0	640.0
277.0	646.0
278.0	634.0
279.0	594.0
280.0	614.0
281.0	592.0
282.0	583.0
283.0	564.0
284.0	595.0
285.0	599.0
286.0	555.0
287.0	567.0
288.0	527.0
289.0	530.0
290.0	526.0
291.0	511.0
292.0	499.0
293.0	549.0
294.0	513.0
295.0	505.0
296.0	472.0
297.0	471.0
298.0	409.0
299.0	450.0
300.0	436.0
301.0	440.0
302.0	442.0
303.0	434.0
304.0	449.0
305.0	424.0
306.0	400.0
307.0	392.0
308.0	394.0
309.0	417.0
310.0	391.0
311.0	384.0
312.0	358.0
313.0	343.0
314.0	350.0
315.0	340.0
316.0	324.0
317.0	325.0
318.0	333.0
319.0	302.0
320.0	279.0
321.0	269.0
322.0	287.0
323.0	289.0
324.0	271.0
325.0	261.0
326.0	268.0
327.0	273.0
328.0	246.0
329.0	239.0
330.0	248.0
331.0	227.0
332.0	202.0
333.0	220.0
334.0	191.0
335.0	213.0
336.0	188.0
337.0	190.0
338.0	184.0
339.0	181.0
340.0	192.0
341.0	185.0
342.0	167.0
343.0	153.0
344.0	155.0
345.0	154.0
346.0	157.0
347.0	149.0
348.0	140.0
349.0	126.0
350.0	131.0
351.0	127.0
352.0	114.0
353.0	123.0
354.0	111.0
355.0	109.0
356.0	137.0
357.0	109.0
358.0	103.0
359.0	106.0
360.0	98.0
361.0	83.0
362.0	80.0
363.0	72.0
364.0	75.0
365.0	64.0
366.0	64.0
367.0	59.0
368.0	68.0
369.0	53.0
370.0	47.0
371.0	48.0
372.0	30.0
373.0	42.0
374.0	37.0
375.0	31.0
376.0	27.0
377.0	30.0
378.0	29.0
379.0	26.0
380.0	21.0
381.0	20.0
382.0	14.0
383.0	26.0
384.0	16.0
385.0	21.0
386.0	13.0
387.0	15.0
388.0	18.0
389.0	4.0
390.0	8.0
391.0	15.0
392.0	10.0
393.0	7.0
394.0	6.0
395.0	7.0
396.0	8.0
397.0	7.0
398.0	5.0
399.0	5.0
400.0	3.0
401.0	4.0
402.0	5.0
403.0	4.0
404.0	4.0
405.0	3.0
406.0	9.0
407.0	4.0
408.0	6.0
409.0	2.0
410.0	1.0
411.0	6.0
412.0	6.0
413.0	2.0
414.0	2.0
415.0	3.0
416.0	2.0
417.0	7.0
418.0	2.0
419.0	4.0
420.0	2.0
421.0	3.0
422.0	4.0
423.0	2.0
424.0	1.0
427.0	1.0
428.0	3.0
429.0	5.0
430.0	4.0
431.0	1.0
432.0	6.0
433.0	5.0
434.0	4.0
435.0	3.0
436.0	2.0
437.0	12.0
438.0	3.0
439.0	3.0
440.0	4.0
441.0	4.0
442.0	11.0
443.0	3.0
444.0	6.0
445.0	5.0
446.0	6.0
447.0	3.0
449.0	10.0
450.0	4.0
451.0	3.0
452.0	1.0
454.0	3.0
455.0	1.0
456.0	1.0
457.0	2.0
458.0	4.0
459.0	1.0
461.0	2.0
463.0	1.0
465.0	2.0
466.0	7.0
467.0	3.0
468.0	1.0
469.0	3.0
470.0	2.0
471.0	2.0
474.0	5.0
476.0	2.0
477.0	1.0
478.0	2.0
479.0	4.0
