#Coverage (X)	Coverage
1.0	99.86623415710798
2.0	99.32782663946762
3.0	99.01347690867136
4.0	99.01347690867136
5.0	98.96665886365916
6.0	98.50182255960941
7.0	97.35143631073805
8.0	96.69598368056717
9.0	95.56566230812962
10.0	94.52563287964418
11.0	93.54245393438785
12.0	92.64956693308363
13.0	90.64976758184798
14.0	89.02451259070996
15.0	87.8440290271879
16.0	86.90766812694379
17.0	85.31919874260107
18.0	83.90462495401799
19.0	81.97505267030064
20.0	80.66080326388656
21.0	78.31655686720396
22.0	76.07932314483497
23.0	74.49419790656455
24.0	71.96936762197772
25.0	70.01638631575427
26.0	67.9597364812895
27.0	66.14720931010267
28.0	64.27448750961443
29.0	63.09400394609237
30.0	61.54900846068957
31.0	59.37865765976659
32.0	57.43905293783234
33.0	55.48607163160888
34.0	53.11507206634787
35.0	50.43641106243522
36.0	47.751061766377966
37.0	46.10574189880615
38.0	44.58081128983715
39.0	42.82513460187942
40.0	41.25673009397051
41.0	39.42413804634987
42.0	37.4243386951142
43.0	35.75895395110858
44.0	34.294217971440986
45.0	32.62214493529076
46.0	30.826338494465432
47.0	29.257933986556523
48.0	27.622646557201605
49.0	26.716382971608184
50.0	25.214861385145284
51.0	24.31194194562417
