#Duplication rate	Coverage
1.0	3613.0
2.0	2450.0
3.0	1779.0
4.0	1313.0
5.0	1057.0
6.0	874.0
7.0	768.0
8.0	695.0
9.0	582.0
10.0	555.0
11.0	466.0
12.0	444.0
13.0	381.0
14.0	368.0
15.0	374.0
16.0	291.0
17.0	284.0
18.0	252.0
19.0	259.0
20.0	244.0
21.0	230.0
22.0	223.0
23.0	206.0
24.0	202.0
25.0	197.0
26.0	150.0
27.0	159.0
28.0	151.0
29.0	141.0
30.0	139.0
31.0	132.0
32.0	91.0
33.0	107.0
34.0	106.0
35.0	102.0
36.0	97.0
37.0	98.0
38.0	93.0
39.0	96.0
40.0	86.0
41.0	65.0
42.0	65.0
43.0	84.0
44.0	55.0
45.0	72.0
46.0	69.0
47.0	55.0
48.0	51.0
49.0	54.0
50.0	1185.0
