#Coverage (X)	Coverage
1.0	98.60549108785072
2.0	98.53191987426011
3.0	97.35812460288265
4.0	97.29792997358125
5.0	97.20429388355683
6.0	97.00698926529111
7.0	96.82306123131458
8.0	96.59900344447045
9.0	95.77299936461225
10.0	95.52887670133431
11.0	95.07072868942916
12.0	94.6025482393071
13.0	94.10427047453433
14.0	93.9303748787747
15.0	93.45550613650805
16.0	93.19800688894091
17.0	92.51914523626392
18.0	92.15463331438318
19.0	91.6596996956827
20.0	91.02765608801792
21.0	90.24512590709962
22.0	89.68665351302545
23.0	89.38902451259071
24.0	88.97769454569776
25.0	88.64327993846771
26.0	88.45266361234658
27.0	88.16841119620105
28.0	87.8038992743203
29.0	87.49289368959636
30.0	87.0581547001973
31.0	86.80734374477477
32.0	86.56990937364144
33.0	86.15523526067619
34.0	85.88101528274755
35.0	85.30582215831188
36.0	85.07842022539545
37.0	84.75738220245461
38.0	84.47981807845368
39.0	84.01832592047622
40.0	83.44647694211284
41.0	82.83115406480955
42.0	82.29609069324148
43.0	81.6406380630706
44.0	81.31291174798515
45.0	80.63405009530817
46.0	80.39661572417484
47.0	79.89499381332976
48.0	79.53048189144901
49.0	79.18603484600207
50.0	78.6610039126509
51.0	78.15269370966124
