#Duplication rate	Coverage
1.0	1020.0
2.0	751.0
3.0	659.0
4.0	546.0
5.0	503.0
6.0	454.0
7.0	444.0
8.0	370.0
9.0	354.0
10.0	352.0
11.0	328.0
12.0	312.0
13.0	252.0
14.0	255.0
15.0	236.0
16.0	247.0
17.0	233.0
18.0	214.0
19.0	202.0
20.0	210.0
21.0	205.0
22.0	184.0
23.0	170.0
24.0	192.0
25.0	182.0
26.0	156.0
27.0	164.0
28.0	148.0
29.0	152.0
30.0	138.0
31.0	159.0
32.0	141.0
33.0	150.0
34.0	137.0
35.0	120.0
36.0	122.0
37.0	115.0
38.0	136.0
39.0	123.0
40.0	100.0
41.0	128.0
42.0	99.0
43.0	114.0
44.0	103.0
45.0	114.0
46.0	100.0
47.0	104.0
48.0	108.0
49.0	122.0
50.0	15244.0
