#Duplication rate	Coverage
1.0	7238.0
2.0	3565.0
3.0	1800.0
4.0	993.0
5.0	587.0
6.0	395.0
7.0	299.0
8.0	214.0
9.0	205.0
10.0	164.0
11.0	125.0
12.0	123.0
13.0	108.0
14.0	101.0
15.0	102.0
16.0	91.0
17.0	83.0
18.0	87.0
19.0	58.0
20.0	64.0
21.0	90.0
22.0	57.0
23.0	62.0
24.0	61.0
25.0	53.0
26.0	53.0
27.0	52.0
28.0	50.0
29.0	49.0
30.0	43.0
31.0	46.0
32.0	33.0
33.0	40.0
34.0	35.0
35.0	34.0
36.0	31.0
37.0	35.0
38.0	30.0
39.0	35.0
40.0	39.0
41.0	26.0
42.0	24.0
43.0	28.0
44.0	27.0
45.0	23.0
46.0	25.0
47.0	37.0
48.0	26.0
49.0	20.0
50.0	1530.0
