#Insert size (bp)	insert size
30.0	7.0
31.0	14456.0
32.0	31248.0
33.0	34864.0
34.0	22263.0
35.0	4350.0
36.0	2636.0
37.0	2061.0
38.0	1783.0
39.0	1603.0
40.0	2112.0
41.0	2922.0
42.0	2391.0
43.0	2259.0
44.0	1513.0
45.0	587.0
46.0	553.0
47.0	429.0
48.0	357.0
49.0	311.0
50.0	370.0
51.0	390.0
52.0	456.0
53.0	442.0
54.0	459.0
55.0	406.0
56.0	402.0
57.0	321.0
58.0	284.0
59.0	293.0
60.0	321.0
61.0	334.0
62.0	345.0
63.0	387.0
64.0	527.0
65.0	753.0
66.0	833.0
67.0	1424.0
68.0	4964.0
69.0	3436.0
70.0	2543.0
71.0	2588.0
72.0	2663.0
73.0	2848.0
74.0	2673.0
75.0	2129.0
76.0	410.0
77.0	266.0
78.0	238.0
79.0	308.0
80.0	321.0
81.0	214.0
82.0	187.0
83.0	116.0
84.0	85.0
85.0	79.0
86.0	78.0
87.0	92.0
88.0	104.0
89.0	82.0
90.0	74.0
91.0	138.0
92.0	89.0
93.0	78.0
94.0	84.0
95.0	108.0
96.0	81.0
97.0	68.0
98.0	60.0
99.0	76.0
100.0	66.0
101.0	67.0
102.0	63.0
103.0	71.0
104.0	76.0
105.0	112.0
106.0	94.0
107.0	96.0
108.0	87.0
109.0	89.0
110.0	92.0
111.0	79.0
112.0	81.0
113.0	116.0
114.0	100.0
115.0	110.0
116.0	102.0
117.0	118.0
118.0	97.0
119.0	110.0
120.0	109.0
121.0	105.0
122.0	107.0
123.0	97.0
124.0	142.0
125.0	120.0
126.0	113.0
127.0	131.0
128.0	130.0
129.0	107.0
130.0	117.0
131.0	107.0
132.0	92.0
133.0	97.0
134.0	96.0
135.0	99.0
136.0	320.0
137.0	354.0
138.0	524.0
139.0	485.0
140.0	340.0
141.0	234.0
142.0	149.0
143.0	168.0
144.0	450.0
145.0	500.0
146.0	465.0
147.0	468.0
148.0	769.0
149.0	599.0
150.0	1311.0
151.0	11273.0
152.0	19192.0
153.0	19922.0
154.0	19438.0
155.0	19332.0
156.0	20432.0
157.0	19840.0
158.0	22463.0
159.0	10680.0
160.0	10549.0
161.0	10537.0
162.0	10121.0
163.0	11132.0
164.0	10107.0
165.0	10161.0
166.0	10118.0
167.0	10315.0
168.0	11816.0
169.0	10182.0
170.0	10065.0
171.0	10003.0
172.0	9712.0
173.0	10094.0
174.0	9834.0
175.0	9677.0
176.0	9638.0
177.0	9627.0
178.0	10119.0
179.0	11461.0
180.0	9528.0
181.0	9538.0
182.0	9378.0
183.0	10182.0
184.0	10044.0
185.0	9181.0
186.0	9403.0
187.0	9273.0
188.0	9113.0
189.0	9972.0
190.0	10747.0
191.0	11414.0
192.0	14850.0
193.0	38920.0
194.0	26571.0
195.0	25597.0
196.0	27471.0
197.0	28531.0
198.0	26044.0
199.0	23088.0
200.0	18443.0
201.0	8589.0
202.0	8512.0
203.0	8289.0
204.0	8305.0
205.0	8382.0
206.0	8207.0
207.0	9012.0
208.0	8037.0
209.0	8176.0
210.0	8343.0
211.0	8107.0
212.0	7951.0
213.0	7956.0
214.0	7708.0
215.0	7597.0
216.0	7824.0
217.0	7620.0
218.0	8327.0
219.0	8797.0
220.0	7435.0
221.0	7534.0
222.0	7555.0
223.0	7284.0
224.0	7288.0
225.0	7273.0
226.0	7224.0
227.0	7285.0
228.0	8060.0
229.0	7064.0
230.0	7650.0
231.0	7116.0
232.0	7567.0
233.0	7162.0
234.0	6792.0
235.0	6942.0
236.0	6690.0
237.0	6647.0
238.0	6624.0
239.0	6559.0
240.0	6672.0
241.0	6604.0
242.0	6793.0
243.0	6455.0
244.0	6253.0
245.0	6334.0
246.0	6432.0
247.0	6123.0
248.0	6442.0
249.0	6460.0
250.0	6308.0
251.0	6058.0
252.0	5944.0
253.0	5986.0
254.0	6015.0
255.0	6430.0
256.0	5778.0
257.0	5705.0
258.0	5675.0
259.0	5560.0
260.0	5722.0
261.0	5496.0
262.0	5508.0
263.0	5615.0
264.0	5679.0
265.0	5428.0
266.0	5268.0
267.0	5834.0
268.0	5321.0
269.0	5862.0
270.0	5118.0
271.0	5347.0
272.0	5183.0
273.0	4982.0
274.0	5042.0
275.0	5048.0
276.0	5030.0
277.0	5592.0
278.0	4717.0
279.0	4752.0
280.0	4727.0
281.0	4713.0
282.0	4725.0
283.0	4656.0
284.0	4640.0
285.0	4648.0
286.0	4510.0
287.0	4869.0
288.0	4513.0
289.0	4457.0
290.0	4369.0
291.0	4232.0
292.0	4242.0
293.0	4574.0
294.0	4322.0
295.0	4398.0
296.0	4657.0
297.0	4902.0
298.0	5269.0
299.0	5287.0
300.0	16951.0
301.0	10991.0
302.0	9581.0
303.0	11150.0
304.0	9568.0
305.0	9977.0
306.0	9362.0
307.0	3791.0
308.0	3918.0
309.0	3951.0
310.0	3817.0
311.0	3909.0
312.0	3821.0
313.0	3457.0
314.0	3424.0
315.0	3478.0
316.0	3288.0
317.0	3257.0
318.0	4082.0
319.0	3218.0
320.0	3488.0
321.0	3106.0
322.0	3052.0
323.0	3037.0
324.0	2979.0
325.0	3180.0
326.0	2940.0
327.0	2888.0
328.0	2955.0
329.0	2823.0
330.0	2879.0
331.0	2799.0
332.0	2726.0
