#Duplication rate	Coverage
1.0	1128.0
2.0	847.0
3.0	727.0
4.0	588.0
5.0	486.0
6.0	476.0
7.0	379.0
8.0	415.0
9.0	349.0
10.0	322.0
11.0	320.0
12.0	268.0
13.0	285.0
14.0	277.0
15.0	258.0
16.0	236.0
17.0	237.0
18.0	219.0
19.0	237.0
20.0	178.0
21.0	192.0
22.0	183.0
23.0	175.0
24.0	172.0
25.0	161.0
26.0	163.0
27.0	139.0
28.0	188.0
29.0	153.0
30.0	147.0
31.0	145.0
32.0	113.0
33.0	125.0
34.0	114.0
35.0	130.0
36.0	139.0
37.0	105.0
38.0	134.0
39.0	106.0
40.0	114.0
41.0	115.0
42.0	101.0
43.0	113.0
44.0	118.0
45.0	107.0
46.0	110.0
47.0	97.0
48.0	95.0
49.0	110.0
50.0	14415.0
