#Duplication rate	Coverage
1.0	834.0
2.0	646.0
3.0	572.0
4.0	486.0
5.0	497.0
6.0	435.0
7.0	430.0
8.0	364.0
9.0	354.0
10.0	338.0
11.0	331.0
12.0	296.0
13.0	284.0
14.0	264.0
15.0	280.0
16.0	241.0
17.0	254.0
18.0	238.0
19.0	219.0
20.0	216.0
21.0	203.0
22.0	229.0
23.0	197.0
24.0	184.0
25.0	174.0
26.0	194.0
27.0	178.0
28.0	171.0
29.0	161.0
30.0	172.0
31.0	144.0
32.0	145.0
33.0	148.0
34.0	132.0
35.0	177.0
36.0	139.0
37.0	136.0
38.0	116.0
39.0	146.0
40.0	111.0
41.0	123.0
42.0	143.0
43.0	131.0
44.0	119.0
45.0	121.0
46.0	123.0
47.0	112.0
48.0	138.0
49.0	102.0
50.0	16416.0
