#Duplication rate	Coverage
1.0	4429.0
2.0	2406.0
3.0	1617.0
4.0	1167.0
5.0	882.0
6.0	717.0
7.0	600.0
8.0	482.0
9.0	402.0
10.0	329.0
11.0	287.0
12.0	263.0
13.0	254.0
14.0	195.0
15.0	179.0
16.0	175.0
17.0	152.0
18.0	120.0
19.0	122.0
20.0	111.0
21.0	107.0
22.0	103.0
23.0	80.0
24.0	85.0
25.0	67.0
26.0	72.0
27.0	72.0
28.0	61.0
29.0	63.0
30.0	42.0
31.0	49.0
32.0	49.0
33.0	43.0
34.0	44.0
35.0	42.0
36.0	34.0
37.0	31.0
38.0	43.0
39.0	30.0
40.0	33.0
41.0	24.0
42.0	29.0
43.0	24.0
44.0	21.0
45.0	20.0
46.0	24.0
47.0	30.0
48.0	14.0
49.0	20.0
50.0	480.0
