#Insert size (bp)	insert size
11.0	1.0
13.0	1.0
16.0	1.0
20.0	1.0
21.0	1.0
25.0	1.0
27.0	2.0
29.0	1.0
31.0	1.0
33.0	1.0
42.0	1.0
44.0	1.0
45.0	2.0
46.0	1.0
47.0	2.0
49.0	1.0
51.0	2.0
52.0	1.0
53.0	3.0
56.0	1.0
57.0	2.0
58.0	3.0
59.0	3.0
60.0	1.0
61.0	1.0
63.0	1.0
64.0	7.0
65.0	5.0
66.0	3.0
67.0	3.0
68.0	6.0
69.0	4.0
70.0	8.0
71.0	4.0
72.0	3.0
73.0	6.0
74.0	6.0
75.0	4.0
76.0	2.0
77.0	8.0
78.0	5.0
79.0	5.0
80.0	9.0
81.0	3.0
82.0	5.0
83.0	8.0
84.0	6.0
85.0	5.0
86.0	13.0
87.0	7.0
88.0	13.0
89.0	18.0
90.0	14.0
91.0	12.0
92.0	9.0
93.0	11.0
94.0	9.0
95.0	7.0
96.0	6.0
97.0	12.0
98.0	8.0
99.0	9.0
100.0	9.0
101.0	9.0
102.0	17.0
103.0	12.0
104.0	13.0
105.0	21.0
106.0	12.0
107.0	6.0
108.0	14.0
109.0	9.0
110.0	38.0
111.0	6.0
112.0	16.0
113.0	9.0
114.0	12.0
115.0	10.0
116.0	8.0
117.0	21.0
118.0	13.0
119.0	15.0
120.0	15.0
121.0	10.0
122.0	13.0
123.0	27.0
124.0	12.0
125.0	6.0
126.0	11.0
127.0	9.0
128.0	12.0
129.0	12.0
130.0	17.0
131.0	17.0
132.0	38.0
133.0	10.0
134.0	32.0
135.0	16.0
136.0	7.0
137.0	15.0
138.0	17.0
139.0	11.0
140.0	21.0
141.0	15.0
142.0	10.0
143.0	15.0
144.0	10.0
145.0	11.0
146.0	12.0
147.0	9.0
148.0	20.0
149.0	11.0
150.0	21.0
151.0	19.0
152.0	9.0
153.0	11.0
154.0	6.0
155.0	13.0
156.0	14.0
157.0	12.0
158.0	20.0
159.0	12.0
160.0	13.0
161.0	21.0
162.0	17.0
163.0	34.0
164.0	15.0
165.0	8.0
166.0	5.0
167.0	16.0
168.0	18.0
169.0	17.0
170.0	20.0
171.0	6.0
172.0	29.0
173.0	12.0
174.0	9.0
175.0	22.0
176.0	6.0
177.0	16.0
178.0	9.0
179.0	8.0
180.0	8.0
181.0	9.0
182.0	5.0
183.0	12.0
184.0	17.0
185.0	15.0
186.0	11.0
187.0	14.0
188.0	11.0
189.0	9.0
190.0	18.0
191.0	11.0
192.0	34.0
193.0	39.0
194.0	9.0
195.0	16.0
196.0	22.0
197.0	11.0
198.0	7.0
199.0	14.0
200.0	14.0
201.0	5.0
202.0	7.0
203.0	9.0
204.0	11.0
205.0	46.0
206.0	11.0
207.0	27.0
208.0	34.0
209.0	27.0
210.0	31.0
211.0	8.0
212.0	23.0
213.0	18.0
214.0	18.0
215.0	56.0
216.0	45.0
217.0	8.0
218.0	3.0
219.0	25.0
220.0	20.0
221.0	10.0
222.0	18.0
223.0	14.0
224.0	23.0
225.0	28.0
226.0	47.0
227.0	24.0
228.0	8.0
229.0	9.0
230.0	11.0
231.0	36.0
232.0	4.0
233.0	16.0
234.0	27.0
235.0	9.0
236.0	9.0
237.0	40.0
238.0	16.0
239.0	8.0
240.0	6.0
241.0	10.0
242.0	21.0
243.0	4.0
244.0	13.0
245.0	8.0
246.0	6.0
247.0	13.0
248.0	6.0
249.0	11.0
250.0	15.0
251.0	5.0
252.0	24.0
253.0	19.0
254.0	8.0
255.0	7.0
256.0	14.0
257.0	2.0
258.0	3.0
259.0	11.0
260.0	2.0
261.0	8.0
262.0	5.0
263.0	6.0
264.0	6.0
265.0	6.0
266.0	7.0
267.0	4.0
268.0	9.0
269.0	18.0
270.0	4.0
271.0	6.0
272.0	6.0
273.0	2.0
274.0	5.0
275.0	6.0
276.0	11.0
277.0	5.0
278.0	5.0
279.0	10.0
280.0	9.0
281.0	8.0
282.0	3.0
283.0	3.0
284.0	6.0
285.0	2.0
286.0	4.0
287.0	4.0
288.0	7.0
289.0	2.0
290.0	7.0
291.0	6.0
292.0	5.0
293.0	12.0
294.0	6.0
295.0	4.0
296.0	8.0
297.0	8.0
298.0	5.0
299.0	11.0
300.0	6.0
301.0	14.0
302.0	4.0
303.0	6.0
304.0	8.0
305.0	6.0
306.0	5.0
307.0	6.0
308.0	7.0
309.0	2.0
310.0	4.0
311.0	3.0
312.0	5.0
313.0	9.0
314.0	5.0
315.0	13.0
316.0	3.0
317.0	7.0
318.0	13.0
319.0	3.0
320.0	13.0
321.0	11.0
322.0	5.0
323.0	7.0
324.0	4.0
325.0	13.0
326.0	9.0
327.0	5.0
328.0	6.0
329.0	6.0
330.0	5.0
331.0	6.0
332.0	10.0
333.0	18.0
334.0	5.0
335.0	13.0
336.0	14.0
337.0	5.0
338.0	5.0
339.0	11.0
340.0	5.0
341.0	3.0
342.0	4.0
343.0	3.0
344.0	10.0
345.0	6.0
346.0	13.0
347.0	8.0
348.0	6.0
349.0	9.0
350.0	8.0
351.0	14.0
352.0	10.0
353.0	12.0
354.0	9.0
355.0	6.0
356.0	3.0
357.0	9.0
358.0	15.0
359.0	19.0
360.0	13.0
361.0	11.0
362.0	10.0
363.0	12.0
364.0	17.0
365.0	8.0
366.0	11.0
367.0	20.0
368.0	54.0
369.0	20.0
370.0	15.0
371.0	14.0
372.0	20.0
373.0	26.0
374.0	22.0
375.0	34.0
376.0	46.0
377.0	59.0
378.0	68.0
379.0	71.0
380.0	79.0
381.0	71.0
382.0	52.0
383.0	54.0
384.0	52.0
385.0	47.0
386.0	53.0
387.0	84.0
388.0	62.0
389.0	51.0
390.0	54.0
391.0	55.0
392.0	53.0
393.0	44.0
394.0	43.0
395.0	27.0
396.0	22.0
397.0	16.0
398.0	22.0
399.0	27.0
400.0	23.0
401.0	23.0
402.0	21.0
403.0	15.0
404.0	21.0
405.0	19.0
406.0	15.0
407.0	13.0
408.0	14.0
409.0	7.0
410.0	13.0
411.0	12.0
412.0	10.0
413.0	10.0
414.0	12.0
415.0	12.0
416.0	13.0
417.0	5.0
418.0	4.0
419.0	9.0
420.0	4.0
421.0	3.0
422.0	1.0
423.0	2.0
425.0	1.0
426.0	4.0
427.0	4.0
428.0	3.0
430.0	10.0
431.0	3.0
432.0	2.0
435.0	1.0
436.0	1.0
437.0	1.0
438.0	1.0
439.0	5.0
440.0	1.0
441.0	4.0
442.0	4.0
443.0	4.0
444.0	5.0
445.0	5.0
446.0	2.0
447.0	2.0
448.0	2.0
449.0	9.0
450.0	6.0
451.0	3.0
452.0	3.0
454.0	1.0
455.0	1.0
456.0	2.0
457.0	7.0
458.0	5.0
459.0	2.0
460.0	3.0
461.0	2.0
462.0	1.0
464.0	4.0
465.0	1.0
466.0	1.0
467.0	1.0
468.0	4.0
469.0	4.0
470.0	4.0
471.0	4.0
472.0	2.0
473.0	3.0
474.0	1.0
475.0	2.0
476.0	3.0
477.0	2.0
478.0	2.0
479.0	1.0
481.0	4.0
482.0	3.0
483.0	4.0
484.0	1.0
485.0	2.0
486.0	2.0
488.0	2.0
489.0	3.0
491.0	2.0
492.0	2.0
493.0	2.0
494.0	2.0
496.0	2.0
497.0	1.0
498.0	2.0
500.0	2.0
501.0	2.0
502.0	2.0
504.0	1.0
505.0	1.0
506.0	1.0
509.0	1.0
510.0	1.0
511.0	1.0
512.0	1.0
518.0	1.0
519.0	1.0
523.0	1.0
524.0	3.0
528.0	1.0
530.0	2.0
533.0	3.0
534.0	2.0
535.0	1.0
536.0	1.0
539.0	1.0
540.0	1.0
541.0	1.0
543.0	1.0
544.0	2.0
547.0	6.0
554.0	2.0
556.0	6.0
557.0	1.0
559.0	2.0
560.0	5.0
561.0	2.0
562.0	1.0
564.0	9.0
565.0	4.0
568.0	2.0
569.0	1.0
570.0	2.0
571.0	2.0
572.0	2.0
573.0	2.0
574.0	1.0
575.0	1.0
576.0	1.0
578.0	3.0
579.0	1.0
580.0	2.0
583.0	1.0
584.0	2.0
586.0	1.0
587.0	1.0
588.0	1.0
590.0	3.0
592.0	1.0
593.0	3.0
594.0	3.0
595.0	1.0
596.0	1.0
597.0	3.0
598.0	1.0
599.0	3.0
600.0	5.0
601.0	8.0
602.0	3.0
603.0	1.0
604.0	1.0
605.0	2.0
607.0	2.0
608.0	2.0
609.0	2.0
610.0	4.0
611.0	3.0
613.0	1.0
614.0	1.0
615.0	1.0
616.0	2.0
617.0	1.0
618.0	1.0
619.0	3.0
621.0	2.0
623.0	1.0
624.0	3.0
626.0	3.0
627.0	1.0
628.0	7.0
629.0	2.0
631.0	1.0
632.0	1.0
634.0	1.0
635.0	1.0
637.0	1.0
640.0	1.0
642.0	1.0
643.0	3.0
645.0	1.0
648.0	3.0
650.0	1.0
651.0	1.0
652.0	1.0
653.0	1.0
654.0	1.0
657.0	1.0
659.0	2.0
660.0	1.0
664.0	1.0
665.0	1.0
666.0	1.0
669.0	1.0
672.0	1.0
673.0	1.0
674.0	1.0
675.0	3.0
676.0	1.0
678.0	1.0
679.0	1.0
681.0	1.0
683.0	4.0
685.0	3.0
688.0	1.0
689.0	1.0
692.0	1.0
694.0	1.0
695.0	3.0
696.0	2.0
697.0	2.0
698.0	2.0
700.0	3.0
701.0	2.0
704.0	1.0
705.0	2.0
706.0	3.0
707.0	1.0
708.0	2.0
709.0	4.0
713.0	2.0
714.0	1.0
715.0	1.0
718.0	2.0
719.0	1.0
721.0	2.0
722.0	2.0
723.0	2.0
725.0	1.0
726.0	2.0
727.0	1.0
728.0	1.0
735.0	1.0
753.0	1.0
759.0	1.0
763.0	3.0
765.0	1.0
777.0	1.0
807.0	1.0
810.0	1.0
815.0	2.0
819.0	1.0
824.0	2.0
825.0	1.0
826.0	1.0
830.0	3.0
831.0	1.0
834.0	2.0
835.0	1.0
836.0	1.0
843.0	1.0
849.0	3.0
851.0	1.0
857.0	2.0
864.0	2.0
868.0	1.0
869.0	1.0
871.0	3.0
872.0	1.0
873.0	1.0
874.0	1.0
878.0	2.0
882.0	1.0
883.0	1.0
915.0	1.0
918.0	1.0
927.0	1.0
931.0	1.0
935.0	1.0
941.0	1.0
947.0	1.0
949.0	1.0
950.0	1.0
954.0	1.0
961.0	1.0
966.0	1.0
972.0	1.0
973.0	1.0
974.0	2.0
977.0	2.0
979.0	1.0
984.0	2.0
989.0	1.0
990.0	1.0
996.0	1.0
998.0	6.0
1013.0	1.0
1015.0	1.0
1021.0	2.0
1022.0	1.0
1026.0	1.0
1029.0	1.0
1032.0	1.0
1037.0	1.0
1049.0	1.0
1050.0	1.0
1051.0	1.0
1061.0	1.0
1064.0	1.0
1065.0	4.0
1072.0	2.0
1084.0	2.0
1085.0	1.0
1087.0	1.0
1088.0	1.0
1089.0	1.0
1092.0	1.0
1107.0	1.0
1133.0	1.0
1147.0	1.0
1177.0	2.0
1183.0	1.0
1200.0	1.0
1219.0	1.0
1224.0	1.0
1225.0	2.0
1241.0	1.0
1272.0	1.0
1276.0	1.0
1302.0	1.0
1318.0	1.0
1345.0	1.0
1346.0	1.0
1380.0	1.0
1382.0	1.0
1386.0	1.0
1393.0	1.0
1394.0	1.0
1415.0	1.0
1419.0	1.0
1446.0	1.0
1451.0	1.0
1491.0	1.0
1493.0	4.0
1510.0	1.0
1525.0	1.0
1568.0	1.0
1576.0	2.0
1619.0	1.0
1626.0	2.0
1634.0	1.0
1638.0	1.0
1689.0	1.0
1769.0	1.0
1779.0	1.0
1798.0	3.0
1827.0	1.0
1839.0	1.0
1885.0	1.0
1899.0	1.0
2023.0	1.0
2064.0	1.0
2074.0	2.0
2110.0	1.0
2125.0	1.0
2152.0	1.0
2160.0	1.0
2197.0	1.0
2237.0	1.0
2267.0	1.0
2286.0	1.0
2297.0	1.0
2299.0	1.0
2346.0	1.0
2355.0	1.0
2376.0	1.0
2412.0	1.0
2429.0	1.0
2447.0	1.0
2507.0	1.0
2527.0	1.0
2529.0	1.0
2569.0	1.0
2575.0	6.0
2576.0	1.0
2619.0	1.0
2672.0	1.0
2678.0	1.0
2687.0	1.0
2698.0	1.0
2736.0	3.0
2738.0	1.0
2759.0	1.0
2774.0	1.0
2776.0	1.0
2798.0	2.0
2799.0	1.0
2803.0	1.0
2805.0	2.0
2817.0	1.0
2818.0	1.0
2872.0	1.0
2975.0	1.0
2977.0	1.0
3050.0	1.0
3060.0	1.0
3075.0	1.0
3135.0	1.0
3150.0	1.0
3154.0	1.0
3161.0	1.0
3167.0	1.0
3169.0	1.0
3173.0	2.0
3249.0	1.0
3274.0	1.0
3299.0	1.0
3308.0	1.0
3314.0	1.0
3329.0	1.0
3387.0	1.0
3411.0	1.0
3450.0	1.0
3495.0	1.0
3496.0	1.0
3539.0	1.0
3600.0	1.0
3607.0	1.0
3609.0	1.0
3622.0	1.0
3636.0	1.0
3655.0	1.0
3691.0	1.0
3699.0	1.0
